htm,alg,notes
12,R U R' B2 F L' R' D L R B2 F',
12,R U R' B2 F L' R' D' L R B2 F',
12,R U R' B2 F L' R' D2 L R B2 F',
12,R U R' B2 F L' R2 D L R2 B2 F',
12,R U R' B2 F L' R2 D' L R2 B2 F',
12,R U R' B2 F L' R2 D2 L R2 B2 F',
12,R U R' U R U' R B U B' U' R2,
12,R U R' U' R U R' U' F R' F' R,
12,R U R2 B F2 L' R' B' L R B' F2,
12,R U R2 B F2 L2 R' B' L2 R B' F2,
12,R U R2 B' F2 L' R' B L R B F2,
12,R U' B F' L' R B L R' B' F R',
12,R U' B F' L' R B' L R' B' F R',
12,R U' B F' U2 B' F L R2 U' L' R',
12,R U' B F' U2 B' F L R2 U2 L' R',
12,R U' B' F D U' B2 D' U B' F' R',
12,R U' B' F R2 B F' L R2 U L' R,
12,R U' B' F R2 B F' L R2 U' L' R,
12,R U' B' F R2 B F' L R2 U2 L' R,
12,R U' B' F' L' R B L R' B F R',
12,R U' B' F' L' R B' L R' B F R',
12,R U' B' F' L' R B2 L R' B F R',
12,R U' B' F' L2 R B' L2 R' B F R',
12,R U' B2 F D U' B D' U B2 F' R',
12,R U' B2 F D U' B2 D' U B2 F' R',
12,R U' B2 F R B2 F' L R2 U L' R,
12,R U' B2 F R B2 F' L R2 U' L' R,
12,R U' B2 F R B2 F' L R2 U2 L' R,
12,R U' B2 F R2 B2 F' L R2 U L' R,
12,R U' B2 F R2 B2 F' L R2 U' L' R,
12,R U' B2 F R2 B2 F' L R2 U2 L' R,
12,R U' B2 L' R B F D B F' L R2,
12,R U' B2 L' R B F D2 B F' L R2,
12,R U' B2 L' R2 D' U R2 D U' L R',
12,R U' L R B F' L2 D2 B' F L R2,
12,R U' L R B F' U2 B' F U2 L' R2,
12,R U' L R U2 L' R B2 F R B2 F',
12,R U' L R U2 L' R' B2 F R B2 F',
12,R U' L R U2 L' R2 B2 F R B2 F',
12,R U' L R' U B' F R2 B F' L' R2,
12,R U' L R' U L' R2 B' F R2 B F',
12,R U' L R' U L' R2 B2 F R2 B2 F',
12,R U' L R' U' B' F R2 B F' L' R2,
12,R U' L R' U' L' R2 B' F R2 B F',
12,R U' L R' U' L' R2 B2 F R2 B2 F',
12,R U' L R' U2 L' R2 B' F R2 B F',
12,R U' L R' U2 L' R2 B2 F R2 B2 F',
12,R U' L R2 B F' U2 B' F U' L' R',
12,R U' L R2 B F' U2 B' F U2 L' R',
12,R U' L R2 F2 D U' R2 D' U' L' R',
12,R U' L R2 F2 D U' R2 D' U2 L' R',
12,R U' L R2 U L' R B F' U2 B' F,
12,R U' L R2 U L' R B' F' U2 B F,
12,R U' L R2 U L' R' B' F R2 B F',
12,R U' L R2 U L' R' B2 F R2 B2 F',
12,R U' L R2 U' L' R B F' U2 B' F,
12,R U' L R2 U' L' R B' F' U2 B F,
12,R U' L R2 U' L' R' B' F R2 B F',
12,R U' L R2 U' L' R' B2 F R2 B2 F',
12,R U' L R2 U2 L' R B F' U B' F,
12,R U' L R2 U2 L' R B F' U2 B' F,
12,R U' L R2 U2 L' R' B' F R2 B F',
12,R U' L R2 U2 L' R' B2 F R2 B2 F',
12,R U' L' R B F' D2 L2 B' F L' R2,
12,R U' L' R B L R2 B' F' U2 B2 F,
12,R U' L' R B' F D B' F' L R2 B2,
12,R U' L' R B' F D' B' F' L R2 B2,
12,R U' L' R B' F D2 B' F' L R2 B2,
12,R U' L' R B2 L R2 B' F' U2 B' F,
12,R U' L' R D' U R2 D U' L R2 B2,
12,R U' L' R' B2 L R2 B F R2 B F',
12,R U' L2 R D U B F D2 B F D,
12,R U' L2 R D U' B' F' U2 B' F' D',
12,R U' L2 R D' U B' F' U2 B' F' D,
12,R U' L2 R D' U' B F D2 B F D',
12,R U' R' B F' D U L' D' U' B' F,
12,R U' R' B F' D U L2 D' U' B' F,
12,R U' R' B F' D U L2 D' U2 B' F,
12,R U' R' B F' D U' L D' U' B' F,
12,R U' R' B F' D U' L' D' U' B' F,
12,R U' R' B F' D U' L2 D' U' B' F,
12,R U' R' B F' D U' L2 D' U2 B' F,
12,R U' R' B F' D U2 L' D' U' B' F,
12,R U' R' B F' D U2 L2 D' U' B' F,
12,R U' R' B F' D U2 L2 D' U2 B' F,
12,R U' R' B' F D U R' D' U' B F',
12,R U' R' B' F D U R2 D' U' B F',
12,R U' R' B' F D2 U' B2 D2 U B' F',
12,R U' R' B' F' L' R B L R' B F,
12,R U' R' B' F' L2 R B L2 R' B F,
12,R U' R' B' F2 L R D L' R' B F2,
12,R U' R' B' F2 L R D2 L' R' B F2,
12,R U' R' B' F2 L2 R D L2 R' B F2,
12,R U' R' B2 F D2 U' B D2 U B2 F',
12,R U' R' B2 F' D U L D' U' B2 F,
12,R U' R' B2 F' D U L2 D' U' B2 F,
12,R U' R' B2 F' D U2 L D' U2 B2 F,
12,R U' R2 B F2 L' R' B' L R B' F2,
12,R U' R2 B' F2 L' R' B L R B F2,
12,R' F R F' R U2 R' U2 R' F R F',
12,R' F R F' U R' U' R U' R' U2 R,
12,R' F R F' U' R' F2 L F L' F R,
12,R' F R F' U2 R U R' U R U2 R',
12,R' F R U R U' R' U R U' R' F',
12,R' F R U R' F R F2 U F U2 F',
12,R' F R U R' U' R F' U' R' U2 R,
12,R' U2 R U R U' R2 U F' U F R,
12,R2 B' F D' U B F' D' U' B' F' D,
12,R2 B' F U D' B F' U' D' B' F' D,
12,U B D U L R' U2 L' R D' U B,
12,U B D U L R' U2 L' R D' U' B,
12,U B F D B F D' B' F' D' B' F',
12,U B F D B' F L2 B F' D B' F',
12,U B F D B' F' U' B F D' B' F',
12,U B F D U R' D2 R D U' B' F',
12,U B F D' B F D B' F' D B' F',
12,U B F D' B' F' U B F D B' F',
12,U B F D2 B F D2 B' F U2 B' F,
12,U B F D2 B' F' U2 B' F D2 B F',
12,U B F D2 L' R' D L R D2 B' F',
12,U B F L' R D' R2 D' L R B F',
12,U B F L' R' D L R F2 U' B' F,
12,U B F L' R' D R2 D2 L R' B F',
12,U B F L' R' D' L R' B R2 B' F',
12,U B F L' R' D' L R' B' R2 B' F',
12,U B F L' R' D' L R' B2 R2 B' F',
12,U B F L' R' D2 L R F2 U2 B' F,
12,U B F R B' F' U2 L' R' B' L R,
12,U B F R' B' F' U2 L' R B L R,
12,U B F R' B' F' U2 L' R' B L R,
12,U B F R2 B F' D U' B2 D' U' B2,
12,U B F R2 B F' D' U' R2 D U R2,
12,U B F R2 B F' L R U2 L' R B2,
12,U B F R2 B F' U' D B2 U' D' B2,
12,U B F R2 B F' U' D' R2 U D R2,
12,U B F R2 B F' U2 L' R B2 L R,
12,U B F R2 B F' U2 L' R' B2 L R,
12,U B F R2 B' F' L R' U2 L' R' B2,
12,U B F R2 B2 L' R D L R B' F',
12,U B F R2 D' U R2 D U' B' F' R2,
12,U B F R2 U D' R2 U' D B' F' R2,
12,U B F U D R' D2 R U' D B' F',
12,U B F U' L R' F2 L' R U' B' F',
12,U B F U2 L' R' D' L R U2 B' F',
12,U B F' D U L D' U B2 U B F,
12,U B F' D U L D' U' B2 U' B F,
12,U B F' D U L U L D' U B' F,
12,U B F' D U L U L' D' U B' F,
12,U B F' D U L U L2 D' U B' F,
12,U B F' D U L' D' U B2 U B F,
12,U B F' D U L' D' U' B2 U' B F,
12,U B F' D U L' U L D' U B' F,
12,U B F' D U L' U L' D' U B' F,
12,U B F' D U L' U L2 D' U B' F,
12,U B F' D U L2 U L D' U' B' F,
12,U B F' D U L2 U2 L D' U' B' F,
12,U B F' D U' B' U' B D' U B' F,
12,U B F' D U' L' D' U' B2 U B F,
12,U B F' D U' L2 D' U' B2 U B F,
12,U B F' D U' L2 U L D' U' B' F,
12,U B F' D U' L2 U' L D' U' B' F,
12,U B F' D' B' F L2 D U' B F' D',
12,U B F' D' B' F L2 U' D B F' D',
12,U B F' D' U B' U' B D U' B' F,
12,U B F' D' U B2 D U' B F' L2 F2,
12,U B F' D' U L U L' D U B' F,
12,U B F' D' U' B' U' B D U B' F,
12,U B F' D' U' B' U' B D U' B' F,
12,U B F' D' U' B2 D U' B F' L2 F2,
12,U B F' D' U' L U L' D U B' F,
12,U B F' L B' F' L B F L' B' F,
12,U B F' L R' D F2 D' L' R B' F,
12,U B F' L R' U L2 U' L R B' F,
12,U B F' L R' U2 L2 U' L R B F,
12,U B F' L' B F' L' B' F L B' F,
12,U B F' L' B' F' L' B F L B' F,
12,U B F' L2 B F' L2 B F U' B F,
12,U B F' L2 B F' L2 B' F U' B' F,
12,U B F' L2 B' F' L2 B F U2 B' F,
12,U B F' U B F D' U' R' D U B2,
12,U B F' U B F U' D' R' U D B2,
12,U B F' U B F' D U' L2 D' U F2,
12,U B F' U B F' D2 B F' D2 B F',
12,U B F' U B F' U' D L2 U D' F2,
12,U B F' U B' F D' U R2 D U' B2,
12,U B F' U B' F D' U' R2 D U' B2,
12,U B F' U B' F U B' F' U B F,
12,U B F' U B' F U D' R2 U' D B2,
12,U B F' U B' F U L R U' L' R',
12,U B F' U B' F U' B F' U' B' F,
12,U B F' U B' F U' B F' U2 B' F,
12,U B F' U B' F U' B' F' U' B F,
12,U B F' U B' F U' D' R2 U' D B2,
12,U B F' U B' F U' L R U L' R',
12,U B F' U B' F U2 B F' U2 B' F,
12,U B F' U B' F' D' U' L' D U F2,
12,U B F' U B' F' U' D' L' U D F2,
12,U B F' U B2 L' R' U' L R B F,
12,U B F' U D L U D' B2 U B F,
12,U B F' U D L U L U D' B' F,
12,U B F' U D L U L' U D' B' F,
12,U B F' U D L U L2 U D' B' F,
12,U B F' U D L' U D' B2 U B F,
12,U B F' U D L' U L U D' B' F,
12,U B F' U D L' U L' U D' B' F,
12,U B F' U D L' U L2 U D' B' F,
12,U B F' U D L2 U L U' D' B' F,
12,U B F' U D L2 U2 L U' D' B' F,
12,U B F' U D' B' U' B U' D B' F,
12,U B F' U D' B2 U' D B F' L2 F2,
12,U B F' U D' L U L' U D B' F,
12,U B F' U F2 L' R' D' L R B' F',
12,U B F' U' B F' D2 B F' D2 B F',
12,U B F' U' B' F U B' F' U B F,
12,U B F' U' B' F U L R U' L' R',
12,U B F' U' B' F U' B F' U' B' F,
12,U B F' U' B' F U' B' F' U' B F,
12,U B F' U' B' F U' L R U L' R',
12,U B F' U' B' F U2 B F' U2 B' F,
12,U B F' U' B2 L' R B2 L R' B F,
12,U B F' U' D B' U' B U D' B' F,
12,U B F' U' D L' U' D' B2 U B F,
12,U B F' U' D L2 U L U' D' B' F,
12,U B F' U' D L2 U' D' B2 U B F,
12,U B F' U' D L2 U' L U' D' B' F,
12,U B F' U' D' B' U' B U D B' F,
12,U B F' U' D' B' U' B U' D B' F,
12,U B F' U' D' B2 U' D B F' L2 F2,
12,U B F' U' D' L U L' U D B' F,
12,U B F' U' L R' U2 L' R U2 B F,
12,U B F' U2 B F' D2 B F' D2 B F',
12,U B F' U2 B' F U B' F' U B F,
12,U B F' U2 B' F U L R U' L' R',
12,U B F' U2 B' F U' B F' U' B' F,
12,U B F' U2 B' F U' B' F' U' B F,
12,U B F' U2 B' F U' L R U L' R',
12,U B F' U2 B' F U2 B F' U2 B' F,
12,U B L R B F U' B' F' L' R' B',
12,U B L' R' B F D' B' F' L R B',
12,U B U D L R' U2 L' R U D' B,
12,U B U D L R' U2 L' R U' D' B,
12,U B U2 F2 L F2 U2 F' L' B' U' F,
12,U B' D U L R' U2 L' R D' U B',
12,U B' D U L R' U2 L' R D' U' B',
12,U B' F D B F' U' B' F D' B F',
12,U B' F D B' F D' B F' D' B F',
12,U B' F D B' F L2 B F' D B F',
12,U B' F D U R D' U' F2 U' B F,
12,U B' F D U R D' U' R2 B F' R2,
12,U B' F D U R' D' U' F2 U' B F,
12,U B' F D U R' D' U' R2 B F' R2,
12,U B' F D U R2 D' U' R2 B F' R2,
12,U B' F D U' B2 D' U B F' R2 B2,
12,U B' F D U' L2 D' U' L2 B F' L2,
12,U B' F D' U R D U' R2 B F' R2,
12,U B' F D' U R' D U' R2 B F' R2,
12,U B' F D' U R2 D U' R2 B F' R2,
12,U B' F D' U' B2 D U' B F' L2 B2,
12,U B' F D' U' L2 D U' L2 B F' L2,
12,U B' F D2 B F' U2 B' F D2 B F',
12,U B' F D2 B' F D2 B' F U2 B' F,
12,U B' F D2 L R' B2 L' R' B F' R2,
12,U B' F L R B2 L' R D2 B F' R2,
12,U B' F L R B2 L' R' U2 B F' L2,
12,U B' F L R' B R' B' L' R B F',
12,U B' F L' R D R2 D' L R B F',
12,U B' F L' R D2 R2 D' L R B' F',
12,U B' F R B' F' R B F R' B F',
12,U B' F R' B F' R' B' F R B F',
12,U B' F R' B' F' R' B F R B F',
12,U B' F R2 B F' D U B D' U' R2,
12,U B' F R2 B F' D U B' D' U' R2,
12,U B' F R2 B F' D U B2 D' U' R2,
12,U B' F R2 B F' L' R' B2 L R' B2,
12,U B' F R2 B F' R2 B F' U' B' F,
12,U B' F R2 B F' R2 B' F' U' B F,
12,U B' F R2 B F' U D B U' D' R2,
12,U B' F R2 B F' U D B' U' D' R2,
12,U B' F R2 B F' U D B2 U' D' R2,
12,U B' F R2 B' F' D' U R2 D U' R2,
12,U B' F R2 B' F' R2 B' F' U2 B' F,
12,U B' F R2 B' F' U D' R2 U' D R2,
12,U B' F R2 D U R D' U' B F' R2,
12,U B' F R2 D U R' D' U' B F' R2,
12,U B' F R2 D U R2 D' U' B F' R2,
12,U B' F R2 D' U R D U' B F' R2,
12,U B' F R2 U D R U' D' B F' R2,
12,U B' F R2 U D R' U' D' B F' R2,
12,U B' F R2 U D R2 U' D' B F' R2,
12,U B' F R2 U D' R U' D B F' R2,
12,U B' F U D R U' D' R2 B F' R2,
12,U B' F U D R' U' D' R2 B F' R2,
12,U B' F U D R2 U' D' R2 B F' R2,
12,U B' F U D' R U' D R2 B F' R2,
12,U B' F U D' R' U' D R2 B F' R2,
12,U B' F U D' R2 U' D R2 B F' R2,
12,U B' F U' D B2 U D' B F' R2 B2,
12,U B' F U' D L2 U' D' L2 B F' L2,
12,U B' F U' D' B2 U' D B F' L2 B2,
12,U B' F U' D' L2 U' D L2 B F' L2,
12,U B' F U' L R' F2 L' R U' B F',
12,U B' F U2 L2 B F' L R D2 L R',
12,U B' F' D U B L' B' D' U' B F,
12,U B' F' D U F U' F' D' U' B F,
12,U B' F' D U L' U L D' U B F,
12,U B' F' D U L' U2 L D' U B F,
12,U B' F' D U L2 U L2 D' U B F,
12,U B' F' D U' B L' B' D' U' B F,
12,U B' F' D U' L' U2 L D' U B F,
12,U B' F' D' U' B U' B' D U B F,
12,U B' F' D' U' R' U R D U' B F,
12,U B' F' D' U' R2 U R2 D U' B F,
12,U B' F' D2 L' R' U' L R D2 B F,
12,U B' F' L R' D F2 D' L' R B F,
12,U B' F' L R' F2 D2 L' R' B F' R2,
12,U B' F' L R' U' L2 U' L R B' F,
12,U B' F' L' R B2 L R' B2 U B' F,
12,U B' F' L' R B2 R2 U' L R B F,
12,U B' F' L' R' B' U' B L R B F,
12,U B' F' L' R' U L R B2 U' B' F,
12,U B' F' L' R' U L2 U2 L' R B' F,
12,U B' F' L' R' U R2 B' L R' B F,
12,U B' F' L' R' U' L' R B L2 B F,
12,U B' F' L' R' U' L' R B' L2 B F,
12,U B' F' L' R' U' L' R B2 L2 B F,
12,U B' F' L' R' U' R2 B L R' B F,
12,U B' F' L' R' U' R2 B2 L R' B F,
12,U B' F' L' R' U2 L R B2 U2 B' F,
12,U B' F' L2 B F' L R D2 L R' F2,
12,U B' F' L2 B F' L' R' D2 F2 L' R,
12,U B' F' L2 B L R B' L R' B F,
12,U B' F' L2 B' F' L' R D2 L' R' F2,
12,U B' F' L2 B' L R B L R' B F,
12,U B' F' L2 B2 L R' U L R B F,
12,U B' F' R2 B F' D U' B2 D' U' F2,
12,U B' F' R2 B F' U' D B2 U' D' F2,
12,U B' F' U B F U B' F' U B F,
12,U B' F' U B F U L R U' L' R',
12,U B' F' U B F U' B F' U' B' F,
12,U B' F' U B F U' B' F' U' B F,
12,U B' F' U B F U' L R U L' R',
12,U B' F' U B F U2 B F' U2 B' F,
12,U B' F' U B F U2 L R U L' R',
12,U B' F' U B' F' D2 B F' D2 B F',
12,U B' F' U B2 D U L' D' U' B' F,
12,U B' F' U B2 D U' L' D' U' B' F,
12,U B' F' U B2 U' D L' U' D' B' F,
12,U B' F' U D B L' B' U' D' B F,
12,U B' F' U D F U' F' U' D' B F,
12,U B' F' U D L' U L U D' B F,
12,U B' F' U D L' U2 L U D' B F,
12,U B' F' U D L2 U L2 U D' B F,
12,U B' F' U F2 D U R' D' U' B F',
12,U B' F' U L' R' U L R U' B F,
12,U B' F' U L' R' U' L R U B F,
12,U B' F' U' B F U B' F' U B F,
12,U B' F' U' B F U L R U' L' R',
12,U B' F' U' B F U' B F' U' B' F,
12,U B' F' U' B F U' B' F' U' B F,
12,U B' F' U' B F U' L R U L' R',
12,U B' F' U' B F U2 B F' U2 B' F,
12,U B' F' U' B F U2 L R U L' R',
12,U B' F' U' B' F' D2 B F' D2 B F',
12,U B' F' U' B2 D U L' D' U' B' F,
12,U B' F' U' B2 D U' L' D' U' B' F,
12,U B' F' U' B2 L' R B L R' B' F,
12,U B' F' U' B2 L' R B' L R' B' F,
12,U B' F' U' B2 U' D L' U' D' B' F,
12,U B' F' U' D B L' B' U' D' B F,
12,U B' F' U' D L' U2 L U D' B F,
12,U B' F' U' D' B U' B' U D B F,
12,U B' F' U' D' R' U R U' D B F,
12,U B' F' U' D' R2 U R2 U' D B F,
12,U B' F' U' F2 D U R' D' U' B F',
12,U B' F' U' L' R' U L R U' B F,
12,U B' F' U' L' R' U' L R U B F,
12,U B' F' U2 B F U B' F' U B F,
12,U B' F' U2 B F U L R U' L' R',
12,U B' F' U2 B F U' B F' U' B' F,
12,U B' F' U2 B F U' B' F' U' B F,
12,U B' F' U2 B F U' L R U L' R',
12,U B' F' U2 B F U2 B F' U2 B' F,
12,U B' F' U2 B F' D' U' L' D U F2,
12,U B' F' U2 B' F D' U' R' D U B2,
12,U B' F' U2 B' F' D2 B F' D2 B F',
12,U B' F' U2 L R' U2 L' R U B' F,
12,U B' F' U2 L' R' U L R U' B F,
12,U B' F' U2 L' R' U L R U2 B F,
12,U B' F' U2 L' R' U' L R U B F,
12,U B' L' R D' U R2 D U' L R B,
12,U B' L' R U D' R2 U' D L R B,
12,U B' R' B U2 F' U B' F2 R' B F',
12,U B' U D L R' U2 L' R U D' B',
12,U B' U D L R' U2 L' R U' D' B',
12,U B2 D U B2 D' U B F R2 B' F',
12,U B2 D U B2 D' U B' F R2 B' F',
12,U B2 D U L R B2 L' R' D' U R2,
12,U B2 D U L R' U2 L' R D' U' B2,
12,U B2 D' U L R F2 L' R D U' R2,
12,U B2 D' U R2 D U B F' U B' F,
12,U B2 D' U R2 D U B F' U2 B' F,
12,U B2 D' U' L R F2 L' R' D U' R2,
12,U B2 D' U' L R' D2 L R D' U' F2,
12,U B2 D' U' R D U B F' U' B F,
12,U B2 D' U' R D U B F' U2 B F,
12,U B2 D' U' R D U B' F' U' B' F,
12,U B2 D' U' R' D U B F' U B F,
12,U B2 D' U' R' D U L' R B2 L R',
12,U B2 D' U' R2 D U B' F' U2 B' F,
12,U B2 L R B F U' B' F' L' R' B2,
12,U B2 L R' D U' F2 L2 D' U L R,
12,U B2 L R' U' D F2 L2 U D' L R,
12,U B2 L' R B2 D U' B2 D' U L R',
12,U B2 L' R B2 L R B' F R2 B F',
12,U B2 L' R B2 L R' B F' U2 B' F,
12,U B2 L' R B2 U' D B2 U D' L R',
12,U B2 L' R' B F D' B' F' L R B2,
12,U B2 L' R' B2 D' U' B2 D U L R,
12,U B2 L' R' B2 U' D' B2 U D L R,
12,U B2 L' R' D U' B2 D' U B2 L R,
12,U B2 L' R' D U' L2 F2 D' U L' R,
12,U B2 L' R' D U' L2 F2 D' U' L' R,
12,U B2 L' R' D' U' B2 D U B2 L R,
12,U B2 L' R' U' D B2 U D' B2 L R,
12,U B2 L' R' U' D L2 F2 U D' L' R,
12,U B2 L' R' U' D L2 F2 U' D' L' R,
12,U B2 L' R' U' D' B2 U D B2 L R,
12,U B2 L2 B' F D' U B2 D U B F',
12,U B2 L2 B' F U D' B2 U D B F',
12,U B2 L2 B' F' D U' F2 D' U' B' F',
12,U B2 L2 B' F' U' D F2 U' D' B' F',
12,U B2 U D B2 U D' B F R2 B' F',
12,U B2 U D B2 U D' B' F R2 B' F',
12,U B2 U D L R B2 L' R' U D' R2,
12,U B2 U D L R' U2 L' R U' D' B2,
12,U B2 U D' L R F2 L' R U' D R2,
12,U B2 U D' R2 U D B F' U B' F,
12,U B2 U D' R2 U D B F' U2 B' F,
12,U B2 U' D' L R F2 L' R' U' D R2,
12,U B2 U' D' L R' D2 L R U' D' F2,
12,U B2 U' D' R U D B' F' U' B' F,
12,U B2 U' D' R' U D L' R B2 L R',
12,U B2 U' D' R2 U D B' F' U2 B' F,
12,U B2 U2 B F D U R2 D' U' B' F',
12,U B2 U2 B F U D R2 U' D' B' F',
12,U B2 U2 B F' D U L2 D' U B F,
12,U B2 U2 B F' U D L2 U D' B F,
12,U B2 U2 B' F' D U L2 D' U' B F,
12,U B2 U2 B' F' D U' L2 D' U' B F,
12,U B2 U2 B' F' U D L2 U' D' B F,
12,U B2 U2 B' F' U' D L2 U' D' B F,
12,U D B F L' R B' L R' B' F' D',
12,U D B F L' R B2 L R' B' F' D',
12,U D B F L' R D2 L R' B F' D',
12,U D B F L' R' D' L R B' F' D',
12,U D B F' L R' U2 L' R B F D',
12,U D B F' U' D L U D' B' F D',
12,U D B' F D' U' R2 B F' D' B' F,
12,U D B' F L' R D2 L R' B' F' D',
12,U D B' F U D' R U' D B F' D',
12,U D B' F U' D' L2 U D' B F' D,
12,U D B' F U' D' R2 B F' D' B' F,
12,U D B' F U' D' R2 B F' D' B' F,
12,U D B' F' L R' U2 L' R B' F D',
12,U D B' F' L' R' U' L R B F D',
12,U D F2 L R' D' U L' R D' L' R',
12,U D F2 L R' U D' L' R D' L' R',
12,U D F2 L R' U D' L' R D' L' R',
12,U D L R B F U' B' F' L' R' D',
12,U D L R B F' U2 B' F L' R D',
12,U D L R' B F' U2 B' F L' R' D',
12,U D L' R B' F D2 B F' L R D',
12,U D L' R U D' F2 U' D' L R' D,
12,U D L' R U' D' L R' F2 D' L' R,
12,U D L' R' B F D' B' F' L R D',
12,U D L' R' B' F D2 B F' L R' D',
12,U D L' R' B' F R B F' L R D',
12,U D L' R' B' F R2 B F' L R D',
12,U D U B' D' U B' F' U B F R2,
12,U D U B2 D U' B F' L2 B' F D2,
12,U D U B2 D' U R2 B F' U B' F,
12,U D U B2 D' U R2 B F' U2 B' F,
12,U D U B2 D' U' B F' U2 B' F R2,
12,U D U B2 L R B2 L' R' D' U' B2,
12,U D U L R B2 L' R' B2 D' U' B2,
12,U D U L R' U2 L' R B2 D' U R2,
12,U D U L R' U2 L' R' D U' B2 D2,
12,U D U L2 D U' B' F' U2 B F' D2,
12,U D U' B D' U B F' U B' F R2,
12,U D U' B' D' U' B' F' U B F R2,
12,U D U' B2 D U' B' F L2 D2 B F',
12,U D U' B2 D' U' B' F' U2 B F R2,
12,U D U' B2 L R' U2 L' R D' U' R2,
12,U D U' F D' U B' F U B F' L2,
12,U D U' F2 D' U' B' F' U2 B F L2,
12,U D U' L' R D2 F2 L R' D U' R2,
12,U D U' R2 D' U' B' F' R2 B F R2,
12,U D U' R2 D' U' R2 B' F' R2 B F,
12,U D' B F L' R B L R' B' F' D,
12,U D' B F L' R B2 L R' B' F' D,
12,U D' B F L' R D2 L R' B F' D,
12,U D' B F L' R' D' L R B' F' D,
12,U D' B F' D' B' F L2 D U' B F',
12,U D' B F' D' B' F L2 U' D B F',
12,U D' B F' D' B' F L2 U' D B F',
12,U D' B F' L R' U2 L' R B F D,
12,U D' B' F L' R D2 L R' B' F' D,
12,U D' B' F' L R' U2 L' R B' F D,
12,U D' B' F' L' R' U' L R B F D,
12,U D' L R B F U' B' F' L' R' D,
12,U D' L R B F' U2 B' F L' R D,
12,U D' L R' B F' U2 B' F L' R' D,
12,U D' L R' B2 D U' L' R D' L' R',
12,U D' L R' B2 U' D L' R D' L' R',
12,U D' L R' B2 U' D L' R D' L' R',
12,U D' L R' D' U F' D U' L' R D,
12,U D' L R' U D' F' U' D L' R D,
12,U D' L R' U D' F' U' D L' R D,
12,U D' L R' U D' F2 U' D L' R D,
12,U D' L' R B' F D2 B F' L R D,
12,U D' L' R B' F R' B F' L R' D,
12,U D' L' R D U' B' D' U L R' D,
12,U D' L' R U' D B' U D' L R' D,
12,U D' L' R U' D B' U D' L R' D,
12,U D' L' R U' D B2 U D' L R' D,
12,U D' L' R U' D F2 L R' D' L' R,
12,U D' L' R' B F D' B' F' L R D,
12,U D' L' R' B' F D2 B F' L R' D,
12,U D' L' R' B' F R' B F' L R D,
12,U D' L' R' B' F R2 B F' L R D,
12,U D' U F2 L' R U2 L R' D U R2,
12,U D' U L R' F2 L' R' D U' B2 R2,
12,U D' U R2 D U B F R2 B' F' R2,
12,U D' U R2 D U R2 B F R2 B' F',
12,U D' U R2 D U R2 B' F R2 B' F',
12,U D' U R2 D U' B F R2 B F' R2,
12,U D' U' F2 L R' F2 L R D U' F2,
12,U D' U' F2 L' R' F2 L R D U F2,
12,U D' U' F2 L' R' F2 L' R D U F2,
12,U D' U' F2 L2 D U' B' F' R2 B F',
12,U D' U' L' D U' L' R U' L R' F2,
12,U D' U' L' R F2 D2 L R' D' U' R2,
12,U D' U' L' R U2 L R' F2 D U' R2,
12,U D' U' L' R' F2 L R F2 D U F2,
12,U D' U' L2 D U L R U2 L' R' F2,
12,U D' U' R D U' L R U' L' R' B2,
12,U D' U' R' D U L R' U' L' R B2,
12,U D' U' R' D U' L R' U' L' R B2,
12,U D' U' R2 D U B' F R2 B' F' R2,
12,U D' U' R2 D U L R U2 L' R' B2,
12,U D2 B F L' R' D' L R B' F' D2,
12,U D2 B' F L' R B2 L R' B F' D2,
12,U D2 B' F' L' R' U' L R B F D2,
12,U D2 L R B F U' B' F' L' R' D2,
12,U D2 L' R' B F D' B' F' L R D2,
12,U F D U' L' R' U2 L R' D' U' F,
12,U F D' U' L R' U2 L' R D U F',
12,U F L' R' D U' R2 D' U' L R' F,
12,U F L' R' U' D R2 U' D' L R' F,
12,U F R' F' R' B' R' B R' F' U' F,
12,U F U D2 L' R B2 L R' U D2 F',
12,U F U' D L' R' U2 L R' U' D' F,
12,U F U' D' L R' U2 L' R U D F',
12,U F U' D2 L' R B2 L R' U' D2 F',
12,U F' D' U L R' U2 L' R D U F,
12,U F' D' U' L R' U2 L' R D U F,
12,U F' L' B' U' B U B' U' B L F,
12,U F' L' U' L U' F U F R' F' R,
12,U F' L' U2 L U L' B L' B' L2 F,
12,U F' L' U2 L U' F R2 B' R' B R',
12,U F' L' U2 L U' F R2 B' R' B R',
12,U F' U D' L R' U2 L' R U D F,
12,U F' U F U F' U F U' R U2 R',
12,U F' U F U R U' R' U R U2 R',
12,U F' U F U2 B F2 L F L' B' F,
12,U F' U R U' L' U R' U L U F,
12,U F' U' D' L R' U2 L' R U D F,
12,U F' U' F U F' U F U2 R U' R',
12,U F' U' F U R U' R' U R U2 R',
12,U F' U' F U' F' U F' L F L' F,
12,U F' U2 F U' R' F R2 U R' U' F',
12,U F' U2 F U2 B F2 L F L' B' F,
12,U F2 D U B2 D' U B' F R2 B F,
12,U F2 D U L R' U2 L' R D' U' F2,
12,U F2 D U' L2 D U B F' D2 B F',
12,U F2 D' U' F2 D U' B' F' R2 B F,
12,U F2 D' U' L D U B F U' B' F,
12,U F2 D' U' L D U B' F U' B F,
12,U F2 D' U' L D U B' F U2 B F,
